id,name,description,type,quality,code,baseStrengthenCost,baseAttack,attackGrowth,baseDefense,defenseGrowth,baseHp,hpGrowth,baseMagic,magicGrowth,talentTypeId,gallaryIndex,canDessemble,sort,lvUpNeedItemsString,
30030,青釭剑,与倚天剑齐名的神兵，削铁如泥，锋利无比。它是曹操所拥有的两口宝剑之一。,1,4,equip030,80,500,25,0,0,0,0,0,0,88,30,1,21,,
30031,雌雄剑,刘备所使用的宝剑，分为雌雄两剑，削铁如泥，锋利异常。,1,4,equip031,80,500,25,0,0,0,0,0,0,88,31,1,22,,
30032,古锭刀,汉朝时“江东猛虎”孙坚的武器，刀身经多次铸造而有松纹故名之。,1,4,equip032,80,500,25,0,0,0,0,0,0,88,32,1,23,,
30033,青龙偃月刀,关羽所使用的兵器，刀重八十二斤，又名冷艳锯，关羽用其斩杀了不少武将。,1,4,equip033,80,500,25,0,0,0,0,0,0,88,33,1,24,,
30034,丈八蛇矛,又名丈八点钢矛，全用镔铁点钢打造，刃开双锋，作游蛇形状，故而名之。,1,4,equip034,80,500,25,0,0,0,0,0,0,88,34,1,25,,
30035,方天画戟,此戟乃吕布所用的神兵利器，挥舞时天昏地暗，飞沙走石。,1,4,equip035,80,500,25,0,0,0,0,0,0,88,35,1,26,,
30036,蚩尤斧,传闻为上古蚩尤所用，由天外陨铁所铸，中者立毙，后流落民间不知所踪。,1,4,equip036,80,500,25,0,0,0,0,0,0,88,36,1,27,,
30037,李广弓,飞将军李广所装备的神弓，由精铁加重木所铸，射程远，威力强，可射落大雕。,1,4,equip037,80,500,25,0,0,0,0,0,0,88,37,1,28,,
30038,五火神焰扇,汉晋时期文人墨客所要用的羽扇，因为使用了大红色的羽毛，远望犹如烈火一般。,1,4,equip038,80,500,25,0,0,0,0,0,0,88,38,1,29,,
30039,南蛮刀,南蛮传入的战刀，以厚重著称，在战场上以凶猛的砸击劈砍为主。,1,4,equip039,80,500,25,0,0,0,0,0,0,88,39,1,30,,
30040,绊马索,用铁链或者麻绳所制造的绊索，经常用来困扰对方的骑马武将。,1,4,equip040,80,500,25,0,0,0,0,0,0,88,40,1,31,,
30041,亮银枪,古代十大名枪之一，赵子龙所使用的兵器。,1,4,equip041,80,500,25,0,0,0,0,0,0,88,41,1,32,,
30042,龙泉剑,传说是由欧冶子大剑师所铸。剑成之时风云变色。,1,4,equip042,80,500,25,0,0,0,0,0,0,88,42,1,33,,
30043,落雁神弓,传说中能射落纷飞大雁的巨弓，以强大的拉力著称，非常人所能使用。,1,4,equip043,80,500,25,0,0,0,0,0,0,88,43,1,34,,
30044,大帅旗,主将手持的巨大帅旗，在战场上使敌人闻风丧胆。,1,4,equip044,80,500,25,0,0,0,0,0,0,88,44,1,35,,
30045,清风拂尘,此鞭原是两条蛟龙，按阴阳分二气，可化成双鞭，上打昏君下打奸臣。,1,4,equip045,80,500,25,0,0,0,0,0,0,88,45,1,36,,
30046,妇好钺,武丁赠与妇好的两把百斤战斧，象征了当时最强的武力，也见证了第一女将的显赫战功。,1,4,equip046,80,500,25,0,0,0,0,0,0,88,46,1,37,,
30047,宣花板斧,斧阔五寸，柄长七尺，上有宣花图腾，十分雅致。,1,4,equip047,80,500,25,0,0,0,0,0,0,88,47,1,38,,
30048,诸葛连弩,三国时期诸葛亮制作的一种连弩，称作元戎弩，一次能发射十支箭，火力强劲。,1,4,equip048,80,500,25,0,0,0,0,0,0,88,48,1,39,,
30049,斩蛇剑,为刘邦所用，汉朝的镇国之宝，相传此剑锋利异常，能开山裂地，又名：赤霄。,1,5,equip049,160,900,45,0,0,0,0,0,0,90,49,1,3,,
30050,干将剑,与莫邪是一对挚情之剑，无人能将它们分开。,1,5,equip050,160,900,45,0,0,0,0,0,0,90,50,1,4,,
30051,莫邪剑,与干将是一对挚情之剑，无人能将它们分开。,1,5,equip051,160,900,45,0,0,0,0,0,0,90,51,1,5,,
30052,养由基弓,战国第一射手养由基所用的铁弓，弓身三尺二寸，弦长二尺五寸，能射二百余步。,1,5,equip052,160,900,45,0,0,0,0,0,0,90,52,1,6,,
30053,泰阿剑,十大名剑之一，是欧冶子和干将两大剑师联手所铸，楚国镇国至宝，风胡子称泰阿剑是把威道之剑。,1,5,equip053,160,900,45,0,0,0,0,0,0,90,53,1,7,,
30054,轩辕弓,轩辕黄帝所铸，选用泰山南乌号之柘，燕牛之角，荆麋之弭，河鱼之胶精心制作的神弓。,1,5,equip054,160,900,45,0,0,0,0,0,0,90,54,1,8,,
30055,凤翅镏金镋,又名"凤翅镋"，因其两边外展象是凤凰翅膀而得名，重达数百斤，为宇文成都所用。,1,5,equip055,160,900,45,0,0,0,0,0,0,90,55,1,9,,
30056,孔明扇,相传是黄月英送给诸葛亮的武器，上有“明”、“亮”二字。,1,5,equip056,160,900,45,0,0,0,0,0,0,90,56,1,10,,
30057,定唐刀,李世民所使用的战刀，刀刃上雕刻有黄金纹龙，此刀代表一统天下。,1,5,equip057,160,900,45,0,0,0,0,0,0,90,57,1,11,,
30058,擂鼓瓮金锤,西府赵王李元霸的心爱兵器，重三百二十斤，为四猛八大锤之首。,1,5,equip058,160,900,45,0,0,0,0,0,0,90,58,1,12,,
30059,龙头金拐,宋太宗赐给佘老太君的武器，可以上打昏君，下打馋臣。,1,5,equip059,160,900,45,0,0,0,0,0,0,90,59,1,13,,
30060,霸王枪,相传是天降陨石打造，经九天九夜终锻成，长一丈二尺九寸，重一百廿九斤。,1,5,equip060,160,900,45,0,0,0,0,0,0,90,60,1,14,,
30061,五丁开山,上古蜀国有力士五人奉命凿通群山，与一大蛇搏斗后双双为神斧，执之者得开山之力。,1,5,equip061,160,900,45,0,0,0,0,0,0,90,61,1,15,,
30062,鱼肠剑,古代名剑，专诸置匕首于鱼腹中，以刺杀吴王僚，故称鱼肠剑，是为勇绝之剑。,1,5,equip062,160,900,45,0,0,0,0,0,0,90,62,1,16,,
30063,越王剑,为春秋王者之剑，显示出了当时最高的锻造技艺，历经千年不腐，寒光依旧。,1,5,equip063,160,900,45,0,0,0,0,0,0,90,63,1,17,,
30064,沥泉枪,枪身乃混铁精钢打造而成，带盘龙雕文，坚固而韧性，枪头乃白金铸就，寒光凛凛，锋锐无比。,1,5,equip064,160,900,45,0,0,0,0,0,0,90,64,1,18,,
30065,白马,普通的白色马驹，可以用来代步骑乘。,2,1,equip066,14,0,0,80,4,0,0,0,0,122,65,1,40,,
30066,驮马,耐力差但健壮的马驹，专门用以驮运物品。,2,1,equip067,14,0,0,80,4,0,0,0,0,122,66,1,41,,
30067,矮脚马,矮脚马，冬天会长出皮毛来御寒的特殊马匹，性格温顺。,2,1,equip068,14,0,0,80,4,0,0,0,0,122,67,1,42,,
30068,蒙古马,蒙古马体形矮小，其貌不扬，但体魄强健，勇猛无比，历来是一种良好的军马。,2,1,equip069,14,0,0,80,4,0,0,0,0,122,68,1,43,,
30069,果下马,果下马是罕见的马匹，因身材矮小，骑着它能穿行于果树下，因此得名“果下马”。,2,1,equip070,14,0,0,80,4,0,0,0,0,122,69,1,44,,
30070,凉州马,又称羌马，是西域马的一种，体格健壮，是历代羌人的坐骑。,2,1,equip071,14,0,0,80,4,0,0,0,0,122,70,1,45,,
30071,乌丸马,产于乌恒的名马，属于西域马的一种，是乌恒骑兵的标准坐骑。,2,2,equip072,28,0,0,120,6,0,0,0,0,123,71,1,35,,
30072,匈奴马,传闻是蒙古马的祖先，产于严寒地带的矮脚马种，以毅力坚韧和适应性著称。,2,2,equip073,28,0,0,120,6,0,0,0,0,123,72,1,36,,
30073,赤毛牛,南蛮孟获坐骑，为西域牦牛种，全身赤发须张，凶悍如虎。,2,2,equip074,28,0,0,120,6,0,0,0,0,123,73,1,37,,
30074,惊帆,曹真之马，耐力惊人，速度飞快，奔跑如行云流水，譬如白帆顺流，为三国名马之一。,2,2,equip075,28,0,0,120,6,0,0,0,0,123,74,1,38,,
30075,白象,为中国本土进化的象种，身体雪白，也曾被用做兵器坐骑使用。,2,2,equip076,28,0,0,120,6,0,0,0,0,123,75,1,39,,
30076,绝影,速度惊人，跑起来快得连影子也跟不上，绝影无影，为一代枭雄曹操的坐骑。,2,3,equip077,56,0,0,200,10,0,0,0,0,125,76,1,25,,
30077,灰影,三国名马，为张辽坐骑，后有人称：“负问天，跨灰影，威震逍遥津！”,2,3,equip078,56,0,0,200,10,0,0,0,0,125,77,1,26,,
30078,快航,孙权之爱马，疾驰如风，冲击力强，可与的卢媲美，是三国名马之一。,2,3,equip079,56,0,0,200,10,0,0,0,0,125,78,1,27,,
30079,白雪,原为曹操所有，后赠与郭嘉，因其通体雪白，聪慧异常，被爱称为白雪。,2,3,equip080,56,0,0,200,10,0,0,0,0,125,79,1,28,,
30080,黑云,东吴大将周泰所有，其体型高大奔跑时犹如乌云滚滚，因此称为黑云。,2,3,equip081,56,0,0,200,10,0,0,0,0,125,80,1,29,,
30081,奔雷,三国后期名马，其生命力顽强，耐力出众，被称呼为奔雷。,2,3,equip082,56,0,0,200,10,0,0,0,0,125,81,1,30,,
30082,乌骓,为历代名马，其通体黑缎一般油光放亮，唯有四蹄赛雪，被誉为：天下第一骏马。,2,3,equip083,56,0,0,200,10,0,0,0,0,125,82,1,31,,
30083,紫骍,为曹植爱马，有不下绝影之速度，曹植爱称其为紫骍。,2,3,equip084,56,0,0,200,10,0,0,0,0,125,83,1,32,,
30084,燎原火,黄忠坐骑，通体红中带黄，远望犹如一团烈火，天下称其为燎原火。,2,3,equip085,56,0,0,200,10,0,0,0,0,125,84,1,33,,
30085,步景,传说的神马，通体为黑白两色，看上去如同日月交替，被称为步景。,2,3,equip086,56,0,0,200,10,0,0,0,0,125,85,1,34,,
30086,乌孙,司马懿的坐骑，原为乌孙的贡马，因其体态雄壮，步伐稳健，而被司马懿看中。,2,4,equip087,112,0,0,300,15,0,0,0,0,128,86,1,12,,
30087,赤兔马,本名“赤菟”，身体大红，神情如虎乃是马中的皇者，非超凡之人不可驭。,2,4,equip088,112,0,0,300,15,0,0,0,0,128,87,1,13,,
30088,的卢,刘备的坐骑，速度飞快，爆发力尤为出色，为三国名马之一。,2,4,equip089,112,0,0,300,15,0,0,0,0,128,88,1,14,,
30089,爪黄飞电,曹操的爱驹，其高大威武，体态庄严，被曹操称为马中翘楚。,2,4,equip090,112,0,0,300,15,0,0,0,0,128,89,1,15,,
30090,玉追,张飞的坐骑，通体乌黑，性情凶猛，被其称为玉追。,2,4,equip091,112,0,0,300,15,0,0,0,0,128,90,1,16,,
30091,玉兰白龙驹,赵云的坐骑，又名赛龙雀，此马通体上下一色雪白，能日行千里。,2,4,equip092,112,0,0,300,15,0,0,0,0,128,91,1,17,,
30092,汗血宝马,西域宝马，因其出汗后毛肤颜色会显得更鲜艳，给人以‘流血’之感，因此称为汗血宝马。,2,4,equip093,112,0,0,300,15,0,0,0,0,128,92,1,18,,
30093,里飞沙,马超坐骑，血统神秘的西域名驹，马超骑乘此马杀得曹操割须弃袍狼狈逃命。,2,4,equip094,112,0,0,300,15,0,0,0,0,128,93,1,19,,
30094,千里一盏灯,隋唐第一好汉李元霸坐骑，其爆发力极其出色瞬发既至，世人称为千里一盏灯。,2,4,equip095,112,0,0,300,15,0,0,0,0,128,94,1,20,,
30095,绝尘驹,光武帝刘秀坐骑，速度出众，以一骑绝尘著称。,2,4,equip096,112,0,0,300,15,0,0,0,0,128,95,1,21,,
30096,日月霜霄马,明代宝马，脱脱坐骑，全身毛发在日月光照耀下犹如霜霄，为蒙古马之最。,2,4,equip097,112,0,0,300,15,0,0,0,0,128,96,1,22,,
30097,对蹬拐弯马,东汉名马，因其反应机敏，乱箭之中穿梭自如，被称为拐弯马。,2,4,equip098,112,0,0,300,15,0,0,0,0,128,97,1,23,,
30098,千里骞,宋代名马，能日行千里，夜行八百，被称为千里骞。,2,4,equip099,112,0,0,300,15,0,0,0,0,128,98,1,24,,
30099,草泥马,传说中的神兽之一，其原型为原产于南美洲的羊驼。,2,5,equip100,224,0,0,600,30,0,0,0,0,130,99,1,3,,
30100,南蛮象,受过训练的东南亚战象，在密林中能发挥强悍的战斗力，是边陲少数民族的精锐坐骑。,2,5,equip101,224,0,0,600,30,0,0,0,0,130,100,1,4,,
30101,镔铁战车,全身铸铁的战车，穿上布满利刃，冲锋时所向披靡。,2,5,equip102,224,0,0,600,30,0,0,0,0,130,101,1,5,,
30102,孔明车,木制的人力车，上面有官纹和罗伞，因为诸葛亮所乘，又被称为孔明车。,2,5,equip103,224,0,0,600,30,0,0,0,0,130,102,1,6,,
30103,踢雪乌骓,西楚霸王的坐骑，为乌骓马中之最，伴随楚霸王南征北战，最后随霸王殉死。,2,5,equip104,224,0,0,600,30,0,0,0,0,130,103,1,7,,
30104,将军辇车,战国时将军所乘坐的辇车，上面刻有虎豹豺狼等猛兽，代表了将军的威仪。,2,5,equip105,224,0,0,600,30,0,0,0,0,130,104,1,8,,
30105,甲骑具装,身披盔甲的重型马匹，是古代战争的中坚力量，意为挡者披靡。,2,5,equip106,224,0,0,600,30,0,0,0,0,130,105,1,9,,
30106,滚滚,别称大熊猫，虽然现在是观赏动物，但在古代却是猛兽的象征，传为蚩尤的坐骑。,2,5,equip107,224,0,0,600,30,0,0,0,0,130,106,1,10,,
30107,四不像,别称麋鹿，姜子牙为振奋士气，以珍兽为坐骑，又称其为牛麒麟。,2,5,equip108,224,0,0,600,30,0,0,0,0,130,107,1,11,,
30108,孝经传,东吴严畯所著，主要描述了关于孝经的注解。,3,1,equip110,16,0,0,0,0,240,12,0,0,102,111,1,40,,
30109,盐铁论,由西汉的桓宽所撰，记述了当时对汉武帝时期战争、经济、文化等的一场大辩论。,3,1,equip111,16,0,0,0,0,240,12,0,0,102,111,1,41,,
30110,老子,春秋时期老子的哲学作品，是先秦时代的一部巨作，是道家哲学思想的重要来源。,3,1,equip112,16,0,0,0,0,240,12,0,0,102,111,1,42,,
30111,庄子,又名南华经，主要反映了庄子的哲学、艺术、政治观等，与老子、周易合称“三玄”。,3,1,equip113,16,0,0,0,0,240,12,0,0,102,111,1,43,,
30112,四月民令,是东汉叙述一年例行农事活动的专书，主要描述古代中国社会地主阶层的农业运作。,3,1,equip114,16,0,0,0,0,240,12,0,0,102,112,1,44,,
30113,列女传,是一部介绍中国古代妇女事迹的传记性史书，全书共七卷，为汉代刘向所著。,3,1,equip115,16,0,0,0,0,240,12,0,0,102,113,1,45,,
30114,论语,由孔子及诸多徒弟编写而成，记录孔子和弟子的言行，反映了孔子思想，是儒学的经典著作。,3,2,equip116,32,0,0,0,0,360,18,0,0,103,114,1,35,,
30115,周书阴符,又名《太公阴符》，属道家一派之书，为姜子牙流传下来巨作。,3,2,equip117,32,0,0,0,0,360,18,0,0,103,115,1,36,,
30116,书经,最早书名为《书》，约成书于元前五世纪，考证为上古文化《三坟五典》遗留著作。,3,2,equip118,32,0,0,0,0,360,18,0,0,103,116,1,37,,
30117,孟德新书,此书乃是曹操总结半生军事生涯、并总结创新军事理论的成果，是历史上有名的兵书。,3,2,equip119,32,0,0,0,0,360,18,0,0,103,117,1,38,,
30118,尉缭子,此书是中国古代的一部重要兵书，是中国古典军事文化遗产的重要组成部分。,3,2,equip120,32,0,0,0,0,360,18,0,0,103,118,1,39,,
30119,诗经,中国古代诗歌开端，最早的一部诗歌总集，反映了周朝约五百年间的社会面貌。,3,3,equip121,64,0,0,0,0,600,30,0,0,105,119,1,25,,
30120,礼记,为西汉礼学家戴圣所编，是当时重要的典章制度选集，并且是儒家思想的资料汇编。,3,3,equip122,64,0,0,0,0,600,30,0,0,105,120,1,26,,
30121,易经,此书长期被用于卜卦，后人多学习其哲理，因而成为一部博大精深的辩证法哲学书。,3,3,equip123,64,0,0,0,0,600,30,0,0,105,121,1,27,,
30122,山海经,此书为中国志怪古籍，大体是战国中后期到汉代初中期的楚国或巴蜀人所作。,3,3,equip124,64,0,0,0,0,600,30,0,0,105,122,1,28,,
30123,神农本草经,中医四大经典著作之一，是中医药药物学理论发展的源头，是最权威的医书之一。,3,3,equip125,64,0,0,0,0,600,30,0,0,105,123,1,29,,
30124,春秋左氏传,是春秋末年鲁国左丘明所著的史书，与公羊传、谷梁传合称“春秋三传”。,3,3,equip126,64,0,0,0,0,600,30,0,0,105,124,1,30,,
30125,绫罗绸缎,精美的丝织品，价格不菲，为达官贵人所喜。,3,3,equip127,64,0,0,0,0,600,30,0,0,105,125,1,31,,
30126,沿海地形图,由戚继光亲手绘制，详细描述了沿海的各种地形。,3,3,equip128,64,0,0,0,0,600,30,0,0,105,126,1,32,,
30127,吕氏春秋,在秦国丞相吕不韦主持下，集合门客们编撰的一部黄老道家名著。,3,3,equip129,64,0,0,0,0,600,30,0,0,105,127,1,33,,
30128,战国策,是一部国别体史学著作，主要记述了战国时期的游说之士的政治主张和言行策略。,3,3,equip130,64,0,0,0,0,600,30,0,0,105,128,1,34,,
30129,史记,由西汉史学家司马迁所撰，是中国历史上第一部纪传体通史，被列为二十四史之首。,3,4,equip131,128,0,0,0,0,1000,50,0,0,108,131,1,12,,
30130,汉书,由中国东汉历史学家班固编撰，于建初年中基本修成，后唐朝颜师古为之释注。,3,4,equip132,128,0,0,0,0,1000,50,0,0,108,131,1,13,,
30131,焦尾琴,焦尾琴，中国古代四大名琴之一，其琴音质亮丽，而其尾犹焦，又被称为焦桐。,3,4,equip133,128,0,0,0,0,1000,50,0,0,108,131,1,14,,
30132,丞相印绶,一国宰相所佩戴的印绶，上面刻有象征官员威仪的印记。,3,4,equip134,128,0,0,0,0,1000,50,0,0,108,132,1,15,,
30133,孙膑兵法,相传为孙膑所著，是《孙子兵法》后“孙子学派”的又一力作。,3,4,equip135,128,0,0,0,0,1000,50,0,0,108,133,1,16,,
30134,三十六计,成书于明清，它是根据中国古代军事思想和丰富的斗争经验总结而成的珍贵兵书。,3,4,equip136,128,0,0,0,0,1000,50,0,0,108,134,1,17,,
30135,太平要术,传闻为南华老仙授予张角的仙术，习之能“散施符水”念咒治病，还能“呼风唤雨”。,3,4,equip137,128,0,0,0,0,1000,50,0,0,108,135,1,18,,
30136,鹤氅,鹤氅是汉服中的一种。仙鹤是道教常用的图案，世称成仙为“羽化登天”。,3,4,equip138,128,0,0,0,0,1000,50,0,0,108,136,1,19,,
30137,将军虎符,是古代皇帝调兵遣将用的兵符，用青铜或者黄金做成伏虎形状的令牌。,3,4,equip139,128,0,0,0,0,1000,50,0,0,108,137,1,20,,
30138,兵法二十四篇,据说为诸葛亮晚年时所著，上面记载了诸葛亮几十年来行军打仗、治国安邦的经验。,3,4,equip140,128,0,0,0,0,1000,50,0,0,108,138,1,21,,
30139,三略,原称黄石公三略，此书侧重于从政治策略上阐明治国用兵的道理，专论战略的兵书。,3,4,equip141,128,0,0,0,0,1000,50,0,0,108,139,1,22,,
30140,太平清领道,相传为三国演义中的神书之一。为于吉所有，凡百余卷，皆治病之方术。,3,4,equip142,128,0,0,0,0,1000,50,0,0,108,140,1,23,,
30141,六韬,中国古代先秦时期著名的黄老道家典籍，是中国古代军事思想精华的集中体现。,3,4,equip143,128,0,0,0,0,1000,50,0,0,108,141,1,24,,
30142,朱雀宝玉,传说中的宝玉，其色如红，性如火，上有朱雀符文。,3,5,equip144,256,0,0,0,0,1800,90,0,0,110,142,1,3,,
30143,青龙宝玉,传说中的宝玉，其色如蓝，性如水，上有青龙符文。,3,5,equip145,256,0,0,0,0,1800,90,0,0,110,143,1,4,,
30144,白虎宝玉,传说中的宝玉，其色如白，性如冰，上有白虎符文。,3,5,equip146,256,0,0,0,0,1800,90,0,0,110,144,1,5,,
30145,玄武宝玉,传说中的宝玉，其色如黄，性如土，上有玄武符文。,3,5,equip147,256,0,0,0,0,1800,90,0,0,110,145,1,6,,
30146,孙子兵法,中国古代的兵书，作者为春秋末年的孙武，是世界上现存最古老的兵书，历来受到兵家的重视。,3,5,equip148,256,0,0,0,0,1800,90,0,0,110,146,1,7,,
30147,遁甲天书,为仙人左慈所得的仙书，分“天遁”、“地遁”、“人遁”三卷。,3,5,equip149,256,0,0,0,0,1800,90,0,0,110,147,1,8,,
30148,武穆遗书,传说为岳飞所著，得《武穆遗书》者可万人敌于天下。,3,5,equip150,256,0,0,0,0,1800,90,0,0,110,148,1,9,,
30149,太公兵法,中国古代的一部著名的道家兵书，其内容博大精深，思想精邃富赡，逻辑缜密严谨。,3,5,equip151,256,0,0,0,0,1800,90,0,0,110,149,1,10,,
30150,无字天书,相传为历代周易能人窥破天机后，用画图的方式让后世能人参悟的奇书画卷。,3,5,equip152,256,0,0,0,0,1800,90,0,0,110,149,1,11,,
30151,皇帝剑,由众神采首山之铜所铸，剑身刻日月星辰，山川草木，剑柄书农耕畜养，四海一统之策。,1,5,equip065,160,1800,90,0,0,0,0,0,0,100，666，327,151,1,2,,
30152,天子龙辇,天子出行所乘坐的辇车，由八匹骏马拉动，车身刻有龙凤图案，象征了皇室威仪。,2,5,equip109,224,0,0,1200,60,0,0,0,0,140，666，327,152,1,2,,
30153,传国玉玺,其方圆四寸，上纽交五龙，正面刻有“受命于天，既寿永昌”八篆字，自古就视为皇权的象征。,3,5,equip153,256,0,0,0,0,3600,180,0,0,120，666，327,153,1,2,,
30154,刁龙之刃,由一位离去策划所制，据说凝聚其毕身功力，仅测试用，切勿发放,1,5,equip042,160,5000000,90,5000000,60,5000000,60,0,0,100,151,1,0,,
30155,轩辕夏禹剑,圣道之剑，剑身刻日月星辰，山川草木，剑柄书农耕畜养，四海一统之策。,1,7,equip154,320,3600,180,0,0,0,0,0,0,651，676，327，654,154,0,1,,
30156,瑞祥麒麟,上古传统瑞兽，融合了龙首，麋身，牛尾，马蹄，性情温和，出没之处，必有祥瑞。,2,7,equip155,320,0,0,2400,120,0,0,0,0,651，676，327，654,155,0,1,,
30157,封天印,天帝所持的法器，法力无边，可以封印天地，颠覆乾坤，隐藏着神秘的终极力量。,3,7,equip156,320,0,0,0,0,7200,360,0,0,651，676，327，654,156,0,1,,
