id,name,stage,levelId,showPopup,popupTitle,remark,img,panelType,panelTab,attack,hp,defence,magic,attackPercent,hpPercent,defencePercent,magicPercent,critical,criticalDamage,resistCritical,accurate,miss,hurtIncrease,hurtDecrease,mixAttack,goldAttack,treeAttack,waterAttack,fireAttack,soilAttack,goldDefence,treeDefence,waterDefence,fireDefence,soilDefence,cultivationQuality,linShiQuality,xianMingQuality,code,xxProDesc,xxPositionDesc,rewardText,
12,正四品 仙皇,50090,39,0,,,,0,0,1149,11494,2298,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0012,【正四品】,仙皇,7:49001:1400|7:49079:1875,
13,从三品 尊者,50100,44,0,,,,0,0,1245,12452,2490,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0013,【从三品】,尊者,7:49001:1500|7:49079:2000,
14,正三品 灵尊,50110,48,0,,,,0,0,1340,13409,2681,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0014,【正三品】,灵尊,7:49001:1600|7:49079:2125,
15,从二品 天尊,50120,54,0,,,,0,0,1436,14367,2873,1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0015,【从二品】,天尊,7:49001:1700|7:49079:2250,
16,正二品 仙尊,50130,58,0,,,,0,0,1628,16283,3256,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0016,【正二品】,仙尊,7:49001:1800|7:49079:2375,
17,从一品 神尊,50140,64,0,,,,0,0,1819,18199,3639,1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0017,【从一品】,神尊,7:49001:1900|7:49079:2500,
18,正一品 至尊,50150,68,0,,,,0,0,2011,20114,4022,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0018,【正一品】,至尊,7:49001:2000|7:49079:2625,
19,神九品 圣子,50160,74,0,,,,0,0,2203,22030,4406,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0019,【神九品】,圣子,7:49001:2100|7:49079:2750,
20,神八品 亚圣,50170,78,0,,,,0,0,2394,23946,4789,2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0020,【神八品】,亚圣,7:49001:2200|7:49079:2875,
21,神七品 大圣,50180,84,0,,,,0,0,2681,26819,5363,2681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0021,【神七品】,大圣,7:49001:2300|7:49079:3000,
22,神六品 圣王,50190,88,0,,,,0,0,2969,29693,5938,2969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0022,【神六品】,圣王,7:49001:2400|7:49079:3125,
23,神五品 至圣,50200,94,0,,,,0,0,3256,32567,6513,3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0023,【神五品】,至圣,7:49001:2500|7:49079:3250,
24,神四品 道子,50205,98,0,,,,0,0,3544,35440,7088,3544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0024,【神四品】,道子,7:49001:2600|7:49079:3375,
25,神三品 道主,50210,104,0,,,,0,0,3927,39272,7854,3927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0025,【神三品】,道主,7:49001:2700|7:49079:3500,
26,神二品 道王,50215,108,0,,,,0,0,4310,43103,8620,4310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0026,【神二品】,道王,7:49001:2800|7:49079:3625,
27,神一品 道王,50220,114,0,,,,0,0,4789,47892,9578,4789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0027,【神一品】,道王,7:49001:2900|7:49079:3750,
28,天九品 道尊,50225,118,0,,,,0,0,5268,52681,10536,5268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0028,【天九品】,道尊,7:49001:3000|7:49079:3875,
29,天八品 道祖,50230,124,0,,,,0,0,5842,58429,11685,5842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0029,【天八品】,道祖,7:49001:3100|7:49079:4000,
30,天七品 界主,50235,128,0,,,,0,0,6417,64176,12835,6417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0030,【天七品】,界主,7:49001:3200|7:49079:4125,
31,天六品 界王,50240,134,0,,,,0,0,7088,70881,14176,7088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0031,【天六品】,界王,7:49001:3300|7:49079:4250,
32,天五品 大界王,50245,138,0,,,,0,0,7758,77586,15517,7758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0032,【天五品】,大界王,7:49001:3400|7:49079:4375,
33,天四品 界王神,50250,144,0,,,,0,0,8524,85249,17049,8524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0033,【天四品】,界王神,7:49001:3500|7:49079:4500,
34,天三品 万界主宰,50255,148,0,,,,0,0,9386,93869,18773,9386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0034,【天三品】,万界主宰,7:49001:3600|7:49079:4625,
35,天二品 时间神,50260,154,0,,,,0,0,10344,103448,20689,10344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0035,【天二品】,时间神,7:49001:3700|7:49079:4750,
36,天一品 空间神,50265,158,0,,,,0,0,11398,113984,22796,11398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0036,【天一品】,空间神,7:49001:3800|7:49079:4875,
37,极九品 生命神,50270,164,0,,,,0,0,12547,125478,25095,12547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0037,【极九品】,生命神,7:49001:3900|7:49079:5000,
38,极八品 轮回神,50275,168,0,,,,0,0,13793,137931,27586,13793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0038,【极八品】,轮回神,7:49001:4000|7:49079:5125,
39,极七品 创世神,50280,174,0,,,,0,0,15134,151340,30268,15134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0039,【极七品】,创世神,7:49001:4100|7:49079:5250,
40,极六品 鸿蒙始祖,50285,178,0,,,,0,0,16666,166666,33333,16666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xg0040,【极六品】,鸿蒙始祖,7:49001:4200|7:49079:5375,
